,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
519,2018-05-04-a,2018-05-04-a_000090,Rey Castillo García,"Nda1 ndi3-ki'3in3=ra(2)=e2 ya1 nda4-ndu3ku4=ra3, tan3, tan3 ndi13-ki'3in3 ndo3so4 tin3.","Nda1 ndi3-ki'3in3=ra(2)=e2 ya1 nda4-ndu3ku4=ra3, tan3, tan3 ndi13-ki'3in3 ndo3so4 tin3.","Hasta encontrar lo que busca, y, lo siguiente ¿qué significa?","cayó al agua, cayó con su perro, cayó con su perro y",Ya1 ko4ndo3 ma1ti1lo32 ka4chi2=o4 kan4 ndi4 ya1 kan4 ndi4 i3in3 nu14u3 ku4u4 tun4 mar4lu2 ba'1a3 ja4chiu4un4 ji'4in4=na2 ju4-nu'3ni2 i3ta2 ba3.
520,2018-05-04-a,2018-05-04-a_000091,Faustino Rómulo Peñaira,<i>Eso sí</i>. Ya1 ña1a4 ba43.,Eso sí. Ya1 ña1a4 ba43.,Eso sí. Eso es.,"me picó un animal, no eran niños, eran animales, me picaron y él me dejó,",na1 kan4 ku4u4 na1 nda'4bi2 a1chi1 ndi4 yo4o4 ku4u4 na1 ka'4an2 ji'4in4 na1 kan4 tan3 na1 kan4 ku4u4 na1 ku'1un1 ji'4in(4)=o4 tan3 na1 kan4 ku4u4 na1 ku'1un1 ji'4in(4)=o4 tan3 na1 kan4 ku4u4 na1 nda'4bi2.
521,2018-05-04-a,2018-05-04-a_000092,Faustino Rómulo Peñaira,"Ya1 ndo3..., ya1 kan4 ba42 ka'4an2=ra1 ji'4in(4)=a2 an4 ndi3-ki'3in3 nda3a2 ndi3-ki'3in3 ndo3so4=ra(2)=e2 kwa'1an1=ra1 ko4ndo3 i3in3, i3in3 ya1 ko4ndo3 mi4i4 kwa'1an1=ra1 i3chi4 an4 mi4i4 nda1a1 ba42 mi4i4, ya1 kan4 ba42 kwa'1an1=ra1 ran4.","Ya1 ya1 kan4 ba42 ka'4an2=ra1 ji'4in(4)=a2 an4 ndi3-ki'3in3 nda3a2 ndi3-ki'3in3 ndo3so4=ra(2)=e2 kwa'1an1=ra1 ko4ndo3 i3in3, i3in3 ya1 ko4ndo3 mi4i4 kwa'1an1=ra1 i3chi4 an4 mi4i4 nda1a1 ba42 mi4i4, ya1 kan4 ba42 kwa'1an1=ra1 ran4.","Es..., Eso es lo que significa, si alguien busca algo y quiere saber si lo va a encontrar en algún camino o en alguna parte, pues.","pero este hombre tiene mucho poder, cuando él toma agua no tiene quien lo ayude, él toma su propio agua,",na1 be'3e(3)=o4 ku4u4=na2 tan3 ndi4 ba143 ba'1a3 ka'4an2=na1 ji'4in(4)=2 ndi4 ba143 ba'1a3 ka'4an2=na1 ji'4in(4)=2 tan3 na4 sa3kan4 ka'4an2=na1 ji'4in(4)=2 tan3 ku'1un1=yu1 ndi4 ña4 ku'4u2 ban4.
522,2018-05-04-a,2018-05-04-a_000093,Faustino Rómulo Peñaira,"Nda4-ndu3ku4=ra(2)=e2 mi4i4 kwa'1an1=ra1 ran4, kwa1nda3a3, kwa'1an1, ka4chi2=na1, ka'4an2 tu3ku3=na2 ndi4 kwa'1a4=ni42 ba42 ran4,","Nda4-ndu3ku4=ra(2)=e2 mi4i4 kwa'1an1=ra1 ran4, kwa1nda3a3, kwa'1an1, ka4chi2=na1, ka'4an2 tu3ku3=na2 ndi4 kwa'1a4=ni42 ba42 ran4,","Si se busca, eso es lo que se le pregunta, porque es mucho este discurso,","La gente que hizo el favor a los ciudadanos, a las autoridades, a los jóvenes,","Felipe García na3ni4=ra3, Felipe González na3ni4=ra3, ta1 kan4 ku4u4 ta1 ni1-sa4-na'1a1=ra1 yu'1u1 sa1a3 ko3o3 ka'1an1=ra1 ji'4in(4)=2 sa3kan4 ndi4 sa3kan4 ndi4 ndu3-ba'1a3 i3ni2=yu1."
523,2018-05-04-a,2018-05-04-a_000094,Faustino Rómulo Peñaira,"kwa'1a4=ni42 ba42 ndi4 a1chi1 ndi4 ka'4an2=na1 ji'4in(4)=a2 ndi4 mi4i4 kwa'1an1 nda3a2 mi4i4 kwa'1an1 ndo3so4=ra2 ka4chi2=ra1 ndi4, kwa'1an1=ra1 ni1-ki'3in3=ra2 so'3o3 kwa'1an1=ra1 ran4,","kwa'1a4=ni42 ba42 ndi4 a1chi1 ndi4 ka'4an2=na1 ji'4in(4)=a2 ndi4 mi4i4 kwa'1an1 nda3a2 mi4i4 kwa'1an1 ndo3so4=ra2 ka4chi2=ra1 ndi4, kwa'1an1=ra1 ni1-ki'3in3=ra2 so'3o3 kwa'1an1=ra1 ran4,","es mucho, porque dicen: mi4i4 kwa'1an1 nda3a2 mi4i4 kwa'1an1 ndo3so4=ra2, quiere decir que se dice de alguien que ha salido de su casa en busca de algo,,",También se le agrega aguardiente y se le echa carne en el presente para que se haga el ritual de cambio de año.,"""Tan3 ndi3xa3 ku4ni2=ndu1 bi3tin3"", ""¿an4 ta1 su1tu1 ku4u4=ra2?"", ""Na4 ku'1un(1)=o4 bi3tin3 sa3kan4 ku'1un(1)=o4""."
524,2018-05-04-a,2018-05-04-a_000095,Faustino Rómulo Peñaira,"tan3 ni1-xa1a1=ra1 mi4i4 kwa'1an1=ra1 kan4 tan3 i3kan4, i3kan4 ndi3-ki'3in3=ra(2)=e2 kan4 ran4, i4yo2, ndi3-ki'3in3=ra(2)=e2 ndi3-ki'3in3 ndo3so4=ra(2)=e2 kwa'1an1=ra1.","tan3 ni1-xa1a1=ra1 mi4i4 kwa'1an1=ra1 kan4 tan3 i3kan4, i3kan4 ndi3-ki'3in3=ra(2)=e2 kan4 ran4, i4yo2, ndi3-ki'3in3=ra(2)=e2 ndi3-ki'3in3 ndo3so4=ra(2)=e2 kwa'1an1=ra1.",,"Ese señor de la lluvia era un señor muy bueno, era un señor muy bueno, era un señor muy bueno.",sa3kan4 ka4chi2 ba3=na2 tan3 ndi4 xi14ni2=na1 na4tu2 yo'4o1 ku4u4 na1 ni1-sa4-kwa'3a3 bi4 ndi4 yo'4o1 ku4u4 na1 ni1-sa4-kwa'3a3 bi4 ndi4 yo'4o1 ku4u4 na1 ni1-sa4-kwa'3a3 bi4 ndi4 yo'4o1 ku4u4 na1 ni1-sa4-kwa'3a3 bi4 ndi4 yo'4o1 ku4u4 na1 ni1-sa4-kwa'3a3
525,2018-05-04-a,2018-05-04-a_000096,Rey Castillo García,"Tu'1un3 bi4xi1 ba43, tu'1un3 bi4xi1 ba43.","Tu'1un3 bi4xi1 ba43, tu'1un3 bi4xi1 ba43.","Es difícil, ese discurso es difícil.","Nuestros hijos pequeños, nosotros los adultos, los niños pequeños serán nuestros hijos cuando crezcan.",I3kan4 ndo13ko3o4 ba3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3 ti4 ko4ndo3
526,2018-05-04-a,2018-05-04-a_000097,Faustino Rómulo Peñaira,"Ya1 kan4 ka'4an2=na1 xa'1a4=e2 kan4 ran4, tu'1un3 i4sa1bi4 ku4u4 sia14ta4 ndi4 ya1 tu'1un3 bi4xi1 ba'1a3 ba42, ya1 kan4 ba42 ku4ni2 ndo'4o1 ran4, a1be3, ya1 kan4 ba42 ku4ni2 ndo'4o1.","Ya1 kan4 ka'4an2=na1 xa'1a4=e2 kan4 ran4, tu'1un3 i4sa1bi4 ku4u4 sia14ta4 ndi4 ya1 tu'1un3 bi4xi1 ba'1a3 ba42, ya1 kan4 ba42 ku4ni2 ndo'4o1 ran4, a1be3, ya1 kan4 ba42 ku4ni2 ndo'4o1.","Eso es lo que quiere decir esa parte, es mixteco pero es difícil, y eso es lo que quieren saber ustedes.","El señor de la lluvia era el que sacó la suerte, sacó la suerte con la luz y la mano, ese señor de la lluvia era el <i>ma1xi1kwi4lu3</i>.","ta1nda3a2 ku4u4 ta1 ndi3ka'3a3, ta1nda3a2 ku4u4 ta1 kan4 nda3ka1tu'4un(4)=un4 ji'4in4=ra2 ndi4 ta1 kan4 ku4u4 ta1 ji4ni2 yo4o4 tan3"
527,2018-05-04-a,2018-05-04-a_000098,Rey Castillo García,"I3nga2 tan42 ku4u4, ya1kan3, o4ra2 ka'4an2 tu3ku3=ndo4 ti1xin3 be'3e3 ti1xin3 ke'3e2 chi1.","I3nga2 tan42 ku4u4, ya1kan3, o4ra2 ka'4an2 tu3ku3=ndo4 ti1xin3 be'3e3 ti1xin3 ke'3e2 chi1.",Y cuando dicen: ti1xin3 be'3e3 ti1xin3 ke'3e2.,¿Y qué haces si te digo que siempre vive ahí? ¿y qué haces?,i3nda14 i3nga(2)=e2 ba'1a3 ku4ni2=yu1 ndi4 na4 ki3xa2a2 ya3ni2=o4 Lorenz ka4chi2=ra1 ji'4in(4)=2 ndi4 ku3xi(3)=un4 ndi4
528,2018-05-04-a,2018-05-04-a_000099,Faustino Rómulo Peñaira,"Ya1 kan4 ndi4 yu'3u4 ye'14e4 ndi4chi2=o4 ran4, yu'3u4 ye'14e4 ndi4chi2=o4 tan3 bi3tin3 ni1-ki3xa2a(2)=e2,","Ya1 kan4 ndi4 yu'3u4 ye'14e4 ndi4chi2=o4 ran4, yu'3u4 ye'14e4 ndi4chi2=o4 tan3 bi3tin3 ni1-ki3xa2a(2)=e2,","Eso da a entender como si nosotros estuviéramos en la puerta, hemos llegado a la puerta,","Cuando llegamos allá me preguntó, ""¿De dónde has traído al hombre que te acompaña?"", me dijo mi esposa.",Constantino Teodoro Bautista na3ni4=2. U1bi1 xi3ko3 i1in1 kwi1ya1=yu1. Yoloxóchitl na3ni4 ñu3u2=yu1.
529,2018-05-04-a,2018-05-04-a_000100,Faustino Rómulo Peñaira,"ni1-ki3xa2a(2)=e2 yu'3u4 ye'14e4 ti1xin3 be'3e3 ti1xin3 ke'3e2 ka3chi2=o4 ji'4in(4)=a2 ndi4 yu'3u4 ye'14e4 ndi4chi2=o4 tan3 ni1-ki3xa2a(2)=e4 tan3 ki'1bi(3)=o4 ti1xin3 be'3e3 ki'1bi(3)=o4 ka'1an(1)=e4 ji'4in4=na2 ran4,","ni1-ki3xa2a(2)=e2 yu'3u4 ye'14e4 ti1xin3 be'3e3 ti1xin3 ke'3e2 ka3chi2=o4 ji'4in(4)=a2 ndi4 yu'3u4 ye'14e4 ndi4chi2=o4 tan3 ni1-ki3xa2a(2)=e4 tan3 ki'1bi(3)=o4 ti1xin3 be'3e3 ki'1bi(3)=o4 ka'1an(1)=e4 ji'4in4=na2 ran4,","es como si fuéramos de visita a una casa y al llegar a la puerta estamos diciendo que hemos llegado a la puerta y queremos entrar a la casa,","quiero que mis hijos se pierdan, donde hay animales, enfermedades, y aquí he venido para que lo haga un cambio de año,",i3kan4 ni1-ke3e3=ra2 kwa'1an1=ra1 ji'4in4=ndu2 mi4i4 ba42 i4ndu'3u4 ti4 kan4 ndi4 ba3 ti4 i'4na4 ku4u4 ti4 kan4 tan3 ji14ni2=o4 nda4a(2)=e2 ba42 kan4 ndi4
530,2018-05-04-a,2018-05-04-a_000101,Faustino Rómulo Peñaira,"tan42 na1, yo'4o1 ndi4 ki13xa2a2=on4 tan3 ni1-ka'1an(1)=on4 ji'4in4=na2 tan3 ni1-ki'1bi3 <i>carru</i>=un4 tan3 ni1-nda3a(3)=on4 ba1xi(3)=un4 ka1a3 ran4, sa3kan4 ni3, sa3kan4 ka'4an(2)=e2 ña1a4 ran4,","tan42 na1, yo'4o1 ndi4 ki13xa2a2=on4 tan3 ni1-ka'1an(1)=on4 ji'4in4=na2 tan3 ni1-ki'1bi3 carru=un4 tan3 ni1-nda3a(3)=on4 ba1xi(3)=un4 ka1a3 ran4, sa3kan4 ni3, sa3kan4 ka'4an(2)=e2 ña1a4 ran4,","tal como tú cuando llegaste hablaste con la gente y le pediste permiso para meter tu carro, así, eso quiere decir esa frase.","se montó en su cuerno y se fue, cuando llegó a la orilla del barranco lo dejó caer,","A1be3, bi3tin3 ndi4 ka'1an1 ba'1a3 ndo'4o1, ka'1an1 ba'1a3 ndo'4o1, ka'1an1 ba'1a3 ndo'4o1, ka'1an1 ba'1a3 ndo'4o1, ka'1an1 ba'1a3 ndo'4o1, ka'1an1 ba'1a3 ndo'4o1, bi3tin3 ndi4"
531,2018-05-04-a,2018-05-04-a_000102,Rey Castillo García,Ti1xin3 be'3e3 ti1xin3 ke'3e2.,Ti1xin3 be'3e3 ti1xin3 ke'3e2.,"Dentro de la casa, dentro del patio.","el ojo de tu casa, el ojo de tu casa, el ojo de tu casa, el ojo de tu casa, el ojo de tu casa, el ojo de tu casa, el ojo de tu casa, el ojo de tu casa. La mujer le contestó,",A1chi1 ndi4 ji4ni2=yu1 ndi4 ka4chi2=na1 ndi4 na1 ba'14a4 ndi4 na1 kan4 ku4u4 na1 nda4-kwa'1a3 na1 kan4 ji'4in4 ñu1ka'4an4.
532,2018-05-04-a,2018-05-04-a_000103,Faustino Rómulo Peñaira,"ya1 ña1a4 ba42 ndi3-ki'3in3 ndo'4o1 ku4ni2=ndo4 ran4, ya1 ña1a4 ku4ni2=ndo4, ¿i3kan4 tin3?","ya1 ña1a4 ba42 ndi3-ki'3in3 ndo'4o1 ku4ni2=ndo4 ran4, ya1 ña1a4 ku4ni2=ndo4, ¿i3kan4 tin3?","Eso es lo que quieren ustedes, ¿y luego?","Dios es el único que sabe rezarle a las personas,",ja1 ka'4an2=on4 mi3tiu'4un4 tan3 yo'4o4 ndi4 ñu1ka'4an4 sa4ka4 tu'1un3 sa4ka4 ndu13su2 ka'4an2=ra1.
533,2018-05-04-a,2018-05-04-a_000104,Rey Castillo García,"Ya1 yo'4o4 ndi4 ja1 ni1-ya'1a3=e2 yo'4o4, ka'1an1 ndi4bi3 ka'1an1 ndi4chi2 ndo'4o1, ka'1an1 ndi4bi3 ka'1an1 ta4ku1 ndo'4o1, ya1 yo'4o4 ndi4 ja1, ja1 i4yo2 <i>repetido</i> ba42 yo'4o4.","Ya1 yo'4o4 ndi4 ja1 ni1-ya'1a3=e2 yo'4o4, ka'1an1 ndi4bi3 ka'1an1 ndi4chi2 ndo'4o1, ka'1an1 ndi4bi3 ka'1an1 ta4ku1 ndo'4o1, ya1 yo'4o4 ndi4 ja1, ja1 i4yo2 repetido ba42 yo'4o4.","Esto otro parece que ya lo vimos, donde dice <i>ka'1an1 ndi4bi3 ka'1an1 ndi4chi2 ndo'4o1, ka'1an1 ndi4bi3 ka'1an1 ta4ku1 ndo'4o1</i>, esto ya está repetido.","Esa persona habla muy bien de los tecolotillos, de los tecolotillos, ¿tú sabes si hay muchos tecolotillos en la casa?","I3kan4 ka3chi2=ra1 ndi4 ku14ni2=o4 ku'1un(1)=o4, ku14ni2=o4 ku'1un(1)=o4 ku'1un(1)=o4 ku'1un(1)=o4, ku14ni2=o4 ku'1un(1)=o4 ku'1un(1)=o4 ku'1un(1)=o4 a1chi1 ndi4"
534,2018-05-04-a,2018-05-04-a_000105,Rey Castillo García,Ya1 yo'4o4 ndi4 ya1 yo'4o4 ba42 nu14u3 nu14u3 ni1-ya'1a3 ndu'1be4.,Ya1 yo'4o4 ndi4 ya1 yo'4o4 ba42 nu14u3 nu14u3 ni1-ya'1a3 ndu'1be4.,Esto fue lo primero que pasó hace rato.,"cuatro veces se va a la casa, cuatro veces se va a la casa y cuatro veces se va a la cama,","Ya3tin3 ba42 kan4 ka4chi2=na1 ji'4in(4)=2 ya1 kan4 ndi4 ni1-xa'1an1=ndu1 xa'1an1=ndu1, xa'1an1=ndu1 yu14kun3 xa'1an1=ndu1."
535,2018-05-04-a,2018-05-04-a_000106,Rey Castillo García,"Ku3-nda3tu(3)=un4 na4 a3sa3 <i>marcar</i>=yu(1)=a1, ndi4 ya1 yo'4o4 ndi4 ya1 ja1 ni1-ya'1a3 ba42 yo'4o4.","Ku3-nda3tu(3)=un4 na4 a3sa3 marcar=yu(1)=a1, ndi4 ya1 yo'4o4 ndi4 ya1 ja1 ni1-ya'1a3 ba42 yo'4o4.","Espera que lo marque, porque esto ya pasó.","Si soñamos que algo se está perdiendo en la casa, pues, eso es lo que tú dices.",Na1 kan4 ku4u4 na1 ba'1a3 nda3kwa3tu3=na2 xa'1a4 na1 ku'4u2 tan3 nda3kwa3tu3=na2 xa'1a4 na1 ku'4u2 tan3 sa3kan4 ndi4 ndu3-ba'1a3 i3ni2=na1.
536,2018-05-04-a,2018-05-04-a_000107,Rey Castillo García,"O4ra2 ka'4an2=ndo4 ji'4in4, ya1kan3, ji'4in4 na1 ndi3ka2bi4ko4 ran4, tan3 ka'4an2=ndo4 ndi4 ta1 ni1-xi3to3 ndi4bi3 ta1 ni1-xi3to3 ndi4chi2 ni1-xi3to3 ndi4bi3 ni1-xi3to3 ta4ku1.","O4ra2 ka'4an2=ndo4 ji'4in4, ya1kan3, ji'4in4 na1 ndi3ka2bi4ko4 ran4, tan3 ka'4an2=ndo4 ndi4 ta1 ni1-xi3to3 ndi4bi3 ta1 ni1-xi3to3 ndi4chi2 ni1-xi3to3 ndi4bi3 ni1-xi3to3 ta4ku1.",Y ahora cuando hablan con los <i>ndi3ka2bi4ko4</i> y les dicen: <i>ta1 ni1-xi3to3 ndi4bi3 ta1 ni1-xi3to3 ndi4chi2 ni1-xi3to3 ndi4bi3 ni1-xi3to3 ta4ku1</i>.,"Esos son nuestros hijos, son nuestros hijos, esas semillas son nuestros hijos.","ya1 kan4 ndi4 ku1mi4 ka'1an1=na1, ku1mi4 ka'1an1=na1, ku1mi4 ka'1an1=na1, ku1mi4 ka'1an1=na1, ku1mi4 ka'1an1=na1."
537,2018-05-04-a,2018-05-04-a_000108,Faustino Rómulo Peñaira,"Ta1 kan4 ndi4 ta1,","Ta1 kan4 ndi4 ta1,",Ese hombre es,"Sí, si se murió, si no se acordó bien, seguramente se murió.",Ndu3ku2 ka1a3 tan3 ta'4bi4 ka1a3 tan3 ta'4bi4 ka1a3 ndi4 i3in3 ku4u4 ndi'3i3 ba(3)=e2 kan4 ndi4 i3in3 ku4u4 ndi'3i3 ba(3)=e2 kan4 tan3 nda1 ni1nu3 yo'4o4 na4 ni1-xa1a(1)=e1 yo'4o4 tan3
538,2018-05-04-a,2018-05-04-a_000109,Faustino Rómulo Peñaira,"ta1 kan4 ndi4 ta1, ta1 kan3, ta1 ni1-ka'1an1 ta1 ni1-xi3to3 ku4u4 ta1 kan4 ta1 ndu4bi3 ta1 ta4ku1 ku4u4 ta1 kan4 ni1-ka'1an1=ra1 xi13to3=ra2, ta1 kan4 ku4u4 ta1 ku3-ndi3chi2 ka'1an1 ndu4bi3 ka'1an1 ta4ku1 ran4.","ta1 kan4 ndi4 ta1, ta1 kan3, ta1 ni1-ka'1an1 ta1 ni1-xi3to3 ku4u4 ta1 kan4 ta1 ndu4bi3 ta1 ta4ku1 ku4u4 ta1 kan4 ni1-ka'1an1=ra1 xi13to3=ra2, ta1 kan4 ku4u4 ta1 ku3-ndi3chi2 ka'1an1 ndu4bi3 ka'1an1 ta4ku1 ran4.","ese hombre a que se refiere es alguien que en su vida se dedicó a rezar, y así como él se dedicó a hablar con los espíritus en vida, así se le pide que intervenga en nuestra ayuda.","Así me pasó con ese señor que vino de San Marcos, llegó muy cansado, muy enojado.",Ta1 i4yo2 ji'4in4 ki3ti4 ta1 i4yo2 ji'4in4 kwe'1e1 ta1 i4yo2 ji'4in4 kwe'1e1.
539,2018-05-04-a,2018-05-04-a_000110,Faustino Rómulo Peñaira,"Ta1 xi13to3 tan42, yo'4o1 ran4 <i>mastru</i> ku4u(4)=un4 tan3 xi1ka(3)=on4 tan3 yo'4o1 ku4u4 ta1, sa3kan4 i4yo(2)=a2, i4yo(2)=a2 kan4 ta1, ta1 ndi4ka2 ku4u4=ra2 ji'4in(4)=a2 ta1 ni1-ka'1an1 ku4u4=ra2 ran4.","Ta1 xi13to3 tan42, yo'4o1 ran4 mastru ku4u(4)=un4 tan3 xi1ka(3)=on4 tan3 yo'4o1 ku4u4 ta1, sa3kan4 i4yo(2)=a2, i4yo(2)=a2 kan4 ta1, ta1 ndi4ka2 ku4u4=ra2 ji'4in(4)=a2 ta1 ni1-ka'1an1 ku4u4=ra2 ran4.","Ese hombre fue uno que pudo sacar la suerte, tal como tú que eres maestro, te van a recordar en el futuro, se recuerda a esa persona porque habló con los espíritus.","y ahora, ustedes los hombres malos, vayan a vivir con las almas que se las comieron, con los xi1ni4, con las almas que se las comieron, con las manos,","Tan3 ta4xi3 na3ni2=na(1)=e1 ndi4 ni1i4 ku4u4 ta4xi3 na3ni2=na(1)=e1 ndi4 u1bi1 nu14u3 ba42 ran4, xa3ki4 ku4u4 ta4xi3 na3ni2=na(1)=e1,"
540,2018-05-04-a,2018-05-04-a_000111,Faustino Rómulo Peñaira,"Tan42 ta1, tan42 ta1 sa1a3 na3ni4=ra2 ta1 Yoni xi4ka3 ji'4in4=ndo4 ran4 sa3kan4 i4yo(2)=a2 kan4 ndi4","Tan42 ta1, tan42 ta1 sa1a3 na3ni4=ra2 ta1 Yoni xi4ka3 ji'4in4=ndo4 ran4 sa3kan4 i4yo(2)=a2 kan4 ndi4","Tal como ese señor Yoni, así es esta frase,","Pedro, mi hijo, está muy enojado en los animales, en las enfermedades, está muy enojado en las casas de adobe,","""ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 ni1-sa4-kwa'3a3 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4 ta1 yo'4o4 ku4u4"
541,2018-05-04-a,2018-05-04-a_000112,Faustino Rómulo Peñaira,ta1 ju13-ndi3chi2 ni1-ka'1an1 ku4u4 ta1 kan4 ji'4in(4)=a2 ki1bi4 ni1-ka'1an1=ra1 ji'4in(4)=a2 tan3,ta1 ju13-ndi3chi2 ni1-ka'1an1 ku4u4 ta1 kan4 ji'4in(4)=a2 ki1bi4 ni1-ka'1an1=ra1 ji'4in(4)=a2 tan3,"esa persona es recordada porque en su momento habló con los espíritus,","Y esa gente que engaña a la gente se puede convertir en brujería, porque son gente mala.","""Ni1-i3xa3 maña=ra1 ji'4in(4)=2 tan3 kwa'1an1=ra1 tan3 bi3tin3 ndi4 ku4ni2=yu1 ndi4 ndu3ku(4)=un4 sa1a3 a3sa(3)=on4=ra2 ndi4 ni1-i3xa3=ra2 maña=ra1 ji'4in(4)=2 tan3"
542,2018-05-04-a,2018-05-04-a_000113,Faustino Rómulo Peñaira,nda1 ta1 kan4 nda4-ka'3an4=na2 tan3 ka'4an2=na1 ji'4in(4)=a2 nda4ka1tu'4un4=na(2)=e2 ran4.,nda1 ta1 kan4 nda4-ka'3an4=na2 tan3 ka'4an2=na1 ji'4in(4)=a2 nda4ka1tu'4un4=na(2)=e2 ran4.,por eso lo recuerdan en el momento de sacar la suerte.,"Llegó a traer dos armas y dos pistolas, y se llevó treinta mil pesos,","Nda4a(2)=e2 ba42 ni4-ka'1an1=na1 ji'4in(4)=a2 ndi4 ni1-ki'3in3=ra2 novio tan3 ni1-ka3ni3=ra2 ta1 kan4, ni1-ka3ni3=ra2 ta1 kan4 ni1-ka3ni3=ra2 ta1 kan4 ni1-ka3ni3=ra2 ta1 kan4 ni1-ka3ni3=ra2 ta1 kan4."
543,2018-05-04-a,2018-05-04-a_000114,Rey Castillo García,Tan42 ni1-ko3chun3 tu'1un3=ra3.,Tan42 ni1-ko3chun3 tu'1un3=ra3.,Tal como su palabra tuvo poder.,"""Ahora queremos ir a bañar a nuestro hijo"", ""si tenemos sacerdote, iremos, ahora iremos en carro"", le dijeron.",Tan3 ta4xi4 ndi'3i3=ri4 ta1kwi42 tan3 ku3chi3=ri4 ndi4 na1 ta4u3ni2 ku4u4=na2 ndi4 na1 ta4u3ni2 ku4u4=na2 ndi4 na1 ta4u3ni2 ku4u4=na2 ndi4 na1 ta4u3ni2 ku4u4=na2 ndi4 na1 ta4u3ni2 ku4u4=na2 ndi4 na1 ta4u3ni2 ku4u4=na2 ndi4
544,2018-05-04-a,2018-05-04-a_000115,Faustino Rómulo Peñaira,Tan42 ni1-xi3to3 ta1 kan4 tan42 ni1-ka'1an1 ndi4bi3 ka'1an1 ndi4chi2=ra1 sa3kan4 ka'1an1 ndi4bi3 ka'1an1 ta4ku(1)=a1 ku3ni2=ra1. A1be3.,Tan42 ni1-xi3to3 ta1 kan4 tan42 ni1-ka'1an1 ndi4bi3 ka'1an1 ndi4chi2=ra1 sa3kan4 ka'1an1 ndi4bi3 ka'1an1 ta4ku(1)=a1 ku3ni2=ra1. A1be3.,"Tal como él sacó la suerte en vida, tal como él habló de manera buena, de manera certera, así pedimos que los espíritus no hablen de manera buena de manera viva. Sí.","y aquí ví otro niño con un perro sobre la cama,",an4 ko14o3 ndi4 ya1 ka'4an2=na1 ji'4in4 na1 si'4i2 ku4u4=na2 an4 ko14o3 ndi4 ya1 ka'4an2=na1 ji'4in4 na1 si'4i2 ku4u4=na2 an4 na1 si'4i2 ku4u4=na2 an4 na1 si'4i2 ku4u4=na2 an4 na1 si'4i2 ku4u4=na2 an4 na1 si'4i2 ku4u4=na2 an4 na1 si'4i2 ku4u4=na2 an4
545,2018-05-04-a,2018-05-04-a_000116,Faustino Rómulo Peñaira,"Sa3kan4 ka'4an2=na1 ji'4in(4)=a2 ran4, ya1 kan4 ba42 ku4ni2 ndo'4o1 ndu3-nda14ku2 ran4, ya1 ku3-nda14ku2 ba42 ku4ni2=ndo4 ran4.","Sa3kan4 ka'4an2=na1 ji'4in(4)=a2 ran4, ya1 kan4 ba42 ku4ni2 ndo'4o1 ndu3-nda14ku2 ran4, ya1 ku3-nda14ku2 ba42 ku4ni2=ndo4 ran4.","Así le hablan, eso quieren ustedes aclarar, está bien.","su perro estaba en la tierra y se trepó a la rama de un árbol,",I3kan4 ndo4o13 ya1 ko4ndo3 ya1 ko4ndo3 ya1 ba'14a4 na1 ba'14a4 na1 ba'14a4 na1 ba'14a4 na1 ba'14a4 na1 ta4si1 na1 ba'14a4.
