,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
243,2009-11-26-d,2009-11-26-d_000017,Constantino Teodoro Bautista,"ke13ta3 tu3ku3=ra2 ma14ñu2 tu3ku3 ni3 xi'4i4=ra2 xi4ka3=ra2, mi4i4 xi'4i4=na2 kan4 tan3","ke13ta3 tu3ku3=ra2 ma14ñu2 tu3ku3 ni3 xi'4i4=ra2 xi4ka3=ra2, mi4i4 xi'4i4=na2 kan4 tan3","Un día salió al centro y andaba tomando, cuando llegaba donde otros estaban tomando","Ahora por favor platícanos cómo se hace la ceremonia de cambio de año,",tan42 i4xa3 ndo'4o1 na1 ba1xi3 nda4ka1tu'4un4 xa'1a4 yo'4o1 ndi4 ya1 ku4ni2=na1 ku3ni2=na1 ndi3xa3 ku4ni2=na1 ku3ni2=na1 ndi4
244,2009-11-26-d,2009-11-26-d_000018,Constantino Teodoro Bautista,"xa4a1=ra1 ndi4, e1ta4 na4 i3in(3)=a2 ndi4 ya1 ko'3o3=ra2 ba42 ji'4in4=na2, tan3 ki1bi4 xi'4i4 mi3i4=ra2 ndi4 ba143 xa4xa(1)=e1 kan4 nu14u3=ra2 ndi4 sa1a3 xi'4i4 mi3i4 ba3=ra2...,","xa4a1=ra1 ndi4, e1ta4 na4 i3in(3)=a2 ndi4 ya1 ko'3o3=ra2 ba42 ji'4in4=na2, tan3 ki1bi4 xi'4i4 mi3i4=ra2 ndi4 ba143 xa4xa(1)=e1 kan4 nu14u3=ra2 ndi4 sa1a3 xi'4i4 mi3i4","le invitaban al menos un trago, pero cuando él andaba tomando no regalaba ningún trago, sólo compraba para él.","aquí estás tú el <i>ñu1ka'4an4 i1ñu1 ko'3o3</i>, el <i>ñu1ka'4an4 xa3ki4</i>, el <i>ñu1ka'4an4 xi1i4</i>, el <i>ñu1ka'4an4 kwi'4na4</i> y el <i>ñu1ka'4an4 sa4ka1</i>, aquí he llegado","A1be3, ni1-ndo1o3=ra2 cuenta nu14u(3)=2 tan3 ni1-ndo1o3=ra2 cuenta nu14u(3)=2 tan3 ni1-ndo1o3=ra2 cuenta nu14u(3)=2 tan3 ni1-ndo1o3=ra2 cuenta nu14u(3)=2 tan3 ni1-ndo1o3=ra2 cuenta nu14u(3)=2 tan3 ni1-ndo1o3=ra2 cuenta nu14u(3)=2 tan3 ni1-ndo1o3=ra2 cuenta nu14u(3)="
245,2009-11-26-d,2009-11-26-d_000019,Constantino Teodoro Bautista,"sa3kan4 ku4u4 ni1-ya'1a3 i3in3 tiem4pu2 ka1..., ni1-ya'1a3 ka1 i3nga2 ki1bi4",sa3kan4 ku4u4 ni1-ya'1a3 i3in3 tiem4pu2 ni1-ya'1a3 ka1 i3nga2 ki1bi4,"Y así fue pasando el tiempo, fueron pasando los días.",Así que después de eso me abrazó y gritó y dijo que se quedara la lengua de mi criatura y de la gente grande.,"""Na4 ku3xi(3)=un4 ndi4 lu14u(3)=a2 ko3ndo'3o(3)=e4 ndi4 lu14u(3)=a2 ko3ndo'3o(3)=e4 ndi4 lu14u(3)=a2 ko3ndo'3o(3)=e4 na4tu2 i4xa(3)=e4 ma1ni4 ji'4in(4)=o4"", ka4chi2 ndi3ka'3a3 ji'4in4=ra3."
246,2009-11-26-d,2009-11-26-d_000020,Constantino Teodoro Bautista,"ni1-xa'1an1=na1 nda'4bi2 nda4kan1=na(1)=e1 ma1ni4 xa'1a4=ra2, ta1 lu3u3 se'1e3 ta1 ta4u3ni2 kan4 ji'4in4","ni1-xa'1an1=na1 nda'4bi2 nda4kan1=na(1)=e1 ma1ni4 xa'1a4=ra2, ta1 lu3u3 se'1e3 ta1 ta4u3ni2 kan4 ji'4in4","Un día fueron nuevamente los papás del muchacho a consolar a los papás de la muchacha,","Donde piden que vaya, pero no voy de viaje a buscar trabajo como si fuera su casa, eso no lo hago.",Tan3 yu'1u1 ndi4 su14u(3)=a2 kan4 i4xa3 bi4=2 ndi4 ko14o(3)=a2 ndo'4o4 bi4 yu'1u1 ndi4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4 i4yo2 ji1ndi1ki4
247,2009-11-26-d,2009-11-26-d_000021,Constantino Teodoro Bautista,[Ruido exterior],Ruido exterior,Ruido.,"""Pregúntaba si se le dolía la cabeza o el pescuezo, si se le dolía el pescuezo por este camino"", le dijo.","A1be3, nda1 mi3i4=2 ka4ni3=ri4 ji'4in(4)=2 a1chi1 ndi4 i4yo(2)=a2 ndi4 ya1 nde3e4=ni42 ba42 ran4, ya1 nde3e4=ni42 ba42 ran4, tan3 kwa'1a4=ni42 na1 ku4ni2=na1 ndi4"
248,2009-11-26-d,2009-11-26-d_000022,Constantino Teodoro Bautista,"ku4u4 tu1ni4ni2 kan4 tan3, ka4chi2, ka4chi2 ta1 ji'4in4 se'1e3 ña'3a4 kan4 ndi4","ku4u4 tu1ni4ni2 kan4 tan3, ka4chi2, ka4chi2 ta1 ji'4in4 se'1e3 ña'3a4 kan4 ndi4","por ese problema y el papá de la muchacha dijo,","Pero lo voy a pagar, lo voy a pagar, lo voy a pagar, así que si quieren sacar la culpa,",kwi3i3 chi3nde3e3=na(2)=e2 kan4 nu14u3 be'3e3 chi4ñu3 sa3kan4 ndi4 ku3ni2=na1 nda4a(2)=e2 ba42 ni1-i3xa3 ta1 ta4u3ni2 nda'4bi2 kan4 ki1bi4 xi1yo3=ra2 tan3
249,2009-11-26-d,2009-11-26-d_000023,Constantino Teodoro Bautista,ko14o(3)=a2 kwi4i4 nda3tu'4un(4)=2 ji'4in4=ndo4 a1chi1,ko14o(3)=a2 kwi4i4 nda3tu'4un(4)=2 ji'4in4=ndo4 a1chi1,"""No puedo platicar con ustedes porque","Sí, porque todos los espíritus de los pueblos llamados <i>Ñu3u2 I3ya4 Ñu3u2 Ta4si1</i> están en el viento.","Tan3 na4 ka'4an2=na1 ndi4 ta1 ñu1ka'4an4 sa4ka4 ta1chi4 tu3 tin3, ¿nda4a(2)=e2 ba42 ka'4an2=na1 ji'4in4 ta1chi4? Ta1chi4 ba'14a4 kan4 ba42 ka'4an2=na1 ji'4in4 ta1chi4 kan4."
250,2009-11-26-d,2009-11-26-d_000024,Constantino Teodoro Bautista,"su14u3 yu'1u1 ku4u4, ta1a3 ta1 ku4ma1ni4=ndo4 ji'4in4 ndi4, se'1e3 yu'1u1 ban4 tan3 na4tu2 ba1xi(3)=an4 tan3 nda3tu'4un4 ba3 yo4o4 tu1ni4ni2","su14u3 yu'1u1 ku4u4, ta1a3 ta1 ku4ma1ni4=ndo4 ji'4in4 ndi4, se'1e3 yu'1u1 ban4 tan3 na4tu2 ba1xi(3)=an4 tan3 nda3tu'4un4 ba3 yo4o4 tu1ni4ni2","no soy yo quien ustedes necesitan, sino a mi hija, si viene con ustedes podemos platicar"".","lo voy a traer al amanecer"", le dije. Así que cuando llegó al amanecer me dijo, ""Vete a traer agua fresca para que tome"".",Ni1-ki3xa2a2 na1 kan4 tan3 ni14-xi3kwi'4na4=na(2)=e2 kan4 ndi4 su14u3 na1 i4sa1bi4 ku4u4=na2 ndi4 na1 i4sa1bi4 ku4u4=na2 ndi4 su14u3 na1 i4sa1bi4 ku4u4=na2 yo'4o4 ndi4 na1 i4yo2 kiu'4un4 ku4u4=na3.
251,2009-11-26-d,2009-11-26-d_000025,Constantino Teodoro Bautista,"su14u3 ya1 nda3tu'4un4 tu4ni1=na1 ku4u4 tu1ni4ni2 ndi4, ta1a3 ta1 ko4ndo3 *novio** kan4 ndi4 ni1-ti3in3=ra2 ta1 kan4 sa14-ka3xa'4an2=ra1 i3in4 ta1 kan4 ba1ba'1a3, ja13xa'4an2 i3in4 ta1 nda'4bi2","su14u3 ya1 nda3tu'4un4 tu4ni1=na1 ku4u4 tu1ni4ni2 ndi4, ta1a3 ta1 ko4ndo3 novio kan4 ndi4 ni1-ti3in3=ra2 ta1 kan4 sa14-ka3xa'4an2=ra1 i3in4 ta1 kan4 ba1ba'1a3, ja13xa'4an2 i3in4 ta1 nda'4bi2","Pero no platicaron educadamente, el papá de la novia tomó al novio y lo golpeó, le dio sus golpes.","Ahora hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta, hablen de manera despierta.",Ya1 kan4 ba42 nda4-kwi3in3=ri4 ji'4in(4)=o4 na4tu2 na1 ku3u2 ku4u4=na2 tan3 na4tu2 ni1-ki3xa2a2 ta'4bi4 ka1a3 ndi4 na1 ku4ni2 ku3u2 ku4u4 na1 kan4.
252,2009-11-26-d,2009-11-26-d_000026,Constantino Teodoro Bautista,"ta13xi4=ra2 ta1 kan4 ke13ta3 ta1 kan4 ke'3e2, ya'1a3 tiem4pu2 ba42 ni1-ku3u3 tu1ni4ni2 kan4,","ta13xi4=ra2 ta1 kan4 ke13ta3 ta1 kan4 ke'3e2, ya'1a3 tiem4pu2 ba42 ni1-ku3u3 tu1ni4ni2 kan4,","Luego lo sacó de la casa, lo corrió, después de eso pasó el tiempo.","Esos son los instrumentos musicales de las danzas, no vayas a ver, tú quieres venir acá pero no quieres venir.",i3kan4 tan3 i3kan4 tan3 i3kan4 tan3 ka'1an(1)=e4 ji'4in(4)=o4 ndi4 nda3-kwi3in(3)=o4 nda3-kwi3in(3)=o4 nda3tu'4un(4)=e4 ji'4in(4)=o4 tan3 nda3-kwi3in(3)=o4 nda3-kwi3in(3)=o4 nda3-kwi3in(3)=o4 nda3-kwi3in(3)=o4 nda3-kwi3in(3)=o4 nda3-kwi3in(3)=o4
253,2009-11-26-d,2009-11-26-d_000027,Constantino Teodoro Bautista,"xa143 ni1-[...], xi4ka3 i3in3 ta1 ko4ndo3 *amigu** ta1 mas4tru2 kan4, xi'4i4=na2,","xa143 xi4ka3 i3in3 ta1 ko4ndo3 amigu ta1 mas4tru2 kan4, xi'4i4=na2,","Sucedió que andaba un amigo de ese maestro tomando,","se dedicaba a cobrar dinero para rezarle a esos espíritus, no podía ni mirar, me decía que era muy pobre y iba a buscar trabajo.",Ya1 ka'4an2=na1 ji'4in(4)=a2 ka'4an2=na1 ji'4in(4)=a2 ka'1an(1)=e1 ji'4in(4)=a2 ka'1an(1)=e1 ji'4in(4)=a2 ka'1an(1)=e1 ji'4in(4)=a2 ka'1an(1)=e1 ji'4in(4)=a2 ka'1an(1)=e1 ji'4in(4)=a2 ka'1an(1)=e1 ji'4in(4)=a2 a1chi1 ndi4
254,2009-11-26-d,2009-11-26-d_000028,Constantino Teodoro Bautista,"ta'1nda1 chi3ñu3 ndi4 na4, na4 ku'1un1 ta1 kan4 sa3ta4=ra2, ko'3o3 ta1 *amigu**=ra1 ta1 i4-ndu'3u4=ra2 be'3e3 kan4","ta'1nda1 chi3ñu3 ndi4 na4, na4 ku'1un1 ta1 kan4 sa3ta4=ra2, ko'3o3 ta1 amigu=ra1 ta1 i4-ndu'3u4=ra2 be'3e3 kan4",y le dieron orden de ir a comprar bebida para el amigo que le estaba dando hospedaje.,"el nagual de la mamá, el nagual de la novia, el nagual de mi papá, el nagual de mi mamá, el nieto de mi mamá, el nieto de mi mamá, el nieto de mi mamá, el nieto de mi mamá, el nieto de mi mamá, el nieto de mi mamá, el nieto de mi papá, el nieto de mi mamá, el nieto de mi mamá, tú lo vas a transformar ahora,",U1xi1 u1ni1 yu3bi4 tan3 u1xi1 u1ni1 ta3yu2 ko3ndo3=ndo4 pasé santísima sa3kan4 ndi4 nda3-ta3ku2 tu'1un3 yu'1u1 be'3e3 na'4nu3 xa'1a4 se'1e3=2 xa'1a4 sa1na(1)=e1.
255,2009-11-26-d,2009-11-26-d_000029,Constantino Teodoro Bautista,"xa'1an1=ra1 sa13ta4=ra2, *cerveza** ko'3o3=na3","xa'1an1=ra1 sa13ta4=ra2, cerveza ko'3o3=na3",Así que fue a comprar cerveza para que tomaran.,"cuando lleguemos a la casa el cazador le dijo que le hiciera una mona y le echara el dinero, le echaría la cola y le echaría la cabeza"".","I3chi4 si'3i4, i3chi4 si'3i4, i3chi4 si'3i4 la3tun4 i3chi4 yu3ba4 i3chi4 si'3i4 be'3e3 i3chi4 ye'14e4 i3kan4 nda3-na3ma3 yo'4o1 bi3tin3."
256,2009-11-26-d,2009-11-26-d_000030,Constantino Teodoro Bautista,sa3kan4 ku4u4 xi'4i4 na1 kan4 nde4e4=na2 nda4tu'4un4=na2 tu1ni4ni2 be'3e3=ra2 ni1-ki3xa2a2 ta1 nda'4bi2 kan4 ka4chi2=ra1 ndi4,sa3kan4 ku4u4 xi'4i4 na1 kan4 nde4e4=na2 nda4tu'4un4=na2 tu1ni4ni2 be'3e3=ra2 ni1-ki3xa2a2 ta1 nda'4bi2 kan4 ka4chi2=ra1 ndi4,"Y así estuvieron tomando y platicando sobre sus problemas y llegó un pobre hombre diciendo,","santísima Gertrudía, santa Mónica, San Felipe San Fernando, San Vicente, Santo Columna, Santo Cristó, Santo Piri, San Eustaquio, Padre señor San Miguel San Felipe,",Xa'1a4 se'1e3=2 ndi4 ki3ti4 xa'1a4 kwe'1e1 bi3tin3 santísima ta1 chi4ñu3 ndi4 la3tun4=ni42 ka4chi2=o4 ndi4
257,2009-11-26-d,2009-11-26-d_000031,Constantino Teodoro Bautista,na4 kwi14i3 na4 sa4-ni'1i4 ta'3an2=ndo4 yu'1u1 i3in(3)=a2 ko'3o(3)=2,na4 kwi14i3 na4 sa4-ni'1i4 ta'3an2=ndo4 yu'1u1 i3in(3)=a2 ko'3o(3)=2,"""¿No me podrán invitar algo de tomar?"".","Y quién es la persona que le está hablando cuando le están pidiendo de esa manera que no vuelvan a hablar de esa manera, no vuelvan a hablar de esa manera, no vuelvan a hablar de esa manera, no vuelvan a hablar de esa manera, no vuelvan a hablar de esa manera.",Tan3 yu'1u1 ndi4 ku14ni2=yu1 ka'1an(1)=e1 ji'4in4 na1 yu4bi24 ndi4 na1 kan4 ku4u4 na1 nda3-ndu3ku4 sa1a3 ko3o3 ji'4in4=na2 tan3 sa3ba3=na2 ndi4 sa3ba3=na2 ndi4 sa3kan4 i4xa3=na2 ji'4in4=na3.
258,2009-11-26-d,2009-11-26-d_000032,Constantino Teodoro Bautista,"kwi14i3 ndi4 na14ni(2)=a2 ko'3o(3)=on4 ji'4in4=ndu2 ndi4, ta1 xi'4i4 ku4u4 mi3i4 ba(3)=2 tan3 ya1 ku4ni(2)=a2 ba42 ko'3o3 mi3i4 ba(3)=2 ka4chi2 ta1","kwi14i3 ndi4 na14ni(2)=a2 ko'3o(3)=on4 ji'4in4=ndu2 ndi4, ta1 xi'4i4 ku4u4 mi3i4 ba(3)=2 tan3 ya1 ku4ni(2)=a2 ba42 ko'3o3 mi3i4 ba(3)=2 ka4chi2 ta1","""No, no alcanza para tí, yo también estoy tomando y también necesito más"", dijo","los animales, si los vemos y nos preocupamos por ellos mi abuela me dio ese copal.","ya1 kan4 ndi4 na4tu2 ni1-xa1a1=yu1 mi4i4 i4ndu'3u4 na1 ku'4u2 tan3 nda4ka1tu'4un(4)=2 ndi4, ""¿nda4a(2)=e2 ba42 ndo'4o(4)=on4?"", ka4chi2=yu1 so'3o3 ji'4in4=na2 ndi4 ja1 ji4ni2=yu1 nda4a(2)=e2 ba42 ka'1an1=yu1 ji'4in4=na3."
259,2009-11-26-d,2009-11-26-d_000033,Constantino Teodoro Bautista,"ta1 xi'4i4 be'3e3 kan4 ji'4in4=ra2, ba'1a3 na4 sa3kan4","ta1 xi'4i4 be'3e3 kan4 ji'4in4=ra2, ba'1a3 na4 sa3kan4","el hombre de la casa que estaba tomando, ""Está bien"", contestó el hombre.","ahora se va a enfriar su sombrero, ahora se va a enfriar su mano, ahora se va a enfriar su pie, debe comerlo todo, padre santísimo,",ndo'1yo3 ndo'1yo3 ndo3o3 ku4u4 ba(3)=e2 kan4 tan42 ku4u4 ndo'1yo3 ku3rra42 ta1 ta4u3ni2 Mateo kan4 an4 ko14o3 nda4a2 ka1 ndo'1yo3 ndo3o3 ku4u4 ba(3)=e2 kan4 ndi4 i3kan4 i4ndu'3u4 kwe'1e1 kan4.
260,2009-11-26-d,2009-11-26-d_000034,Constantino Teodoro Bautista,"tan3 ta1 ko4ndo3 *amigu**=ra2 i4-ndu'3u4 ji'4in4=ra2 kan4 ndi4, chi3-ku3na(4)=on4 na4 ko'3o3 yo4o4 a1chi1","tan3 ta1 ko4ndo3 amigu=ra2 i4-ndu'3u4 ji'4in4=ra2 kan4 ndi4, chi3-ku3na(4)=on4 na4 ko'3o3 yo4o4 a1chi1","El hombre luego dijo, ""Abre las cervezas, vamos a tomar porque","que le agarren animales, que le agarren enfermedades, que le agarren coraje, que le agarren coraje, que le agarren coraje, que le agarren coraje, que le agarren coraje, que le agarren coraje, que le agarren coraje,",ni1-ke3ta3 yo3ko2 tan3 ni1-ke3ta3=ri4=a2 tan3 ni1-ke3ta3 tu3ku3 ba3 ku3kun42 ni1-ke3ta3 tu3ku3 ba3 ku3kun42 ni1-ke3ta3 tu3ku3 ba3 ku3kun42 ni1-ke3ta3 tu3ku3 ba3=ra2 mi4i4 ba42 kwa'1an1=ra1 ja'1an1 ko1to1=ra1 tan3
261,2009-11-26-d,2009-11-26-d_000035,Constantino Teodoro Bautista,"ta1 ku4ni2 ko'3o3 ku4u4 yu'1u1 ka4chi2 ta1 ji'4in4 be'3e3 kan4 ji'4in4=ra2, sa1a3 ya1 nu1na4, u1bi1 ba(3)=e2,","ta1 ku4ni2 ko'3o3 ku4u4 yu'1u1 ka4chi2 ta1 ji'4in4 be'3e3 kan4 ji'4in4=ra2, sa1a3 ya1 nu1na4, u1bi1 ba(3)=e2,","quiero tomar más"", le dijo a su acompañante. ""¿Cuántas abrimos?"". ""Sólo dos"", contestó el hombre.","que habló con reverencia, que habló con reverencia, que habló con reverencia, que hablé con reverencia, que ahora en esta gran hora santa se revierta mi palabra por mi criatura, mi criatura,","""Ku'1un1 ba(3)=on4 ji'4in(4)=2 lu3chi'4i2 ka1 i3kan4 a1chi1 ndi4 ka3ni3 kwe'1e1 yu'1u1 an4 ko14o3 ku3u2 yu'1u1 na4 ni1-ko1yo3 yu'1u1 mi4i4 ba42 ko14o(3)=a2 ndo3o(3)=2 tan3 ku'1un1 ba(3)=on4 ji'4in(4)=2 lu3chi'4i2 ka1 i3kan4""."
262,2009-11-26-d,2009-11-26-d_000036,Constantino Teodoro Bautista,"tan3 i4-ndu'3u4=a2 nda'4bi2 kan4 ji4to(3)=a2 nu14u3=na2 ndi4, nu4na14 yu'3u4=ra4 tan3 xi'4i4 na1 kan4 nde4e4=na2,","tan3 i4-ndu'3u4=a2 nda'4bi2 kan4 ji4to(3)=a2 nu14u3=na2 ndi4, nu4na14 yu'3u4=ra4 tan3 xi'4i4 na1 kan4 nde4e4=na2,",El otro pobre hombre sólo miraba cómo abrían las dos cervezas para tomar.,Así que fue a la iglesia con mi hijo y mi hermano me dio enseñanzas.,ku3ni2=o4 ndi4 ku3ni2=o4 ndi4 ku3ni2=o4 ndi4 ku3ni2=o4 ndi4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1 ka'4an2 ku4u4 ta1
263,2009-11-26-d,2009-11-26-d_000037,Constantino Teodoro Bautista,"tan3 ta1, ku4ni2 ko'3o3 kan4 ndi4 ba143 xi4in4 ta1 kan4, ta3xi3=ra2=lu3 ko'3o(3)=a2 nda'4bi2 kan4 ndi4","tan3 ta1, ku4ni2 ko'3o3 kan4 ndi4 ba143 xi4in4 ta1 kan4, ta3xi3=ra2=lu3 ko'3o(3)=a2 nda'4bi2 kan4 ndi4","El hombre de la casa no quiso invitarle una cerveza al pobre hombre,","yo no acudo agua, yo vivo en mi casa, yo como y duermo,",Ya1 kan4 ndi4 ka'4an2=ra1 ndi4 ka'4an2=ra1 ndi4 ka'4an2=ra1 ji'4in4 nda'3a4=ra2 ndi4 ka'4an2=ra1 ji'4in4 nda'3a4=ra2 ndi4 ka'4an2=ra1 ji'4in4 nda'3a4=ra2 ndi4 ka'4an2=ra1 ji'4in4 nda'3a4=ra2 ndi4
264,2009-11-26-d,2009-11-26-d_000038,Constantino Teodoro Bautista,"lu3u3 xi'4i4 mi3i4=na2 tan3 nde4e4 ba3=na2..., ndi'4i4 tu3ku(3)=a2 kan4 tan3 tu3ku3 ni3 ka'4an2 ta1 nda'4bi2 kum3pa4ri2=ra1 kan4 ji'4in4=ra2 ndi4",lu3u3 xi'4i4 mi3i4=na2 tan3 nde4e4 ndi'4i4 tu3ku(3)=a2 kan4 tan3 tu3ku3 ni3 ka'4an2 ta1 nda'4bi2 kum3pa4ri2=ra1 kan4 ji'4in4=ra2 ndi4,"sólo ellos estaban tomando. Cuando terminaron esa cerveza nuevamente el pobre hombre que era su compadre le volvió a decir,","Esto ya pasó, ustedes hablen de manera despierta, hablen de manera viva, eso ya es repetido.",I3kan4 tu3ku3 i3nga2 ka'4an2 tu3ku(3)=e4 ndi4 o4ra2 ka'4an2=on4 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 i3in3 sa3ba3 o4ra2 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4 bi3tin3 ndi4
265,2009-11-26-d,2009-11-26-d_000039,Constantino Teodoro Bautista,"sa4-ni'1i4 ta'3an2=on4 i3nda14=e2 ko'3o(3)=2 ji'4in(4)=un4, na14ni(2)=a2 ko'3o(3)=2 ndi4 ta1 xi'4i4 ku4u4 mi3i4 ba(3)=2","sa4-ni'1i4 ta'3an2=on4 i3nda14=e2 ko'3o(3)=2 ji'4in(4)=un4, na14ni(2)=a2 ko'3o(3)=2 ndi4 ta1 xi'4i4 ku4u4 mi3i4 ba(3)=2","""Regálame una cerveza"". ""No alcanza para tí, yo también estoy tomando"", contestó el hombre.","Cuando les hablen a los borrachos, les hablen a los borrachos que vieron de lejos, que vieron de lejos, que vieron de lejos, que vieron de lejos.",ja1 ndu13-ba'1a3 i3ni2=na1 tan3 kwa'1an1=na1 ji'4in(4)=a2 kwa'1an1=na1 ji'4in(4)=a2 tan3 sa3kan4 ndi4 ja1 ndu4-ba'1a3 i3ni2=na1 ji'4in(4)=a2 tan3 ndu4-ba'1a3 i3ni2=na1 ji'4in(4)=a2 tan3 ndu4-ba'1a3 i3ni2=na1 ji'4in(4)=a2 tan3
266,2009-11-26-d,2009-11-26-d_000040,Constantino Teodoro Bautista,"ba'1a3 na4 sa3kan4, tan3 i4-ndu'3u4 ba3 ta1 nda'4bi2","ba'1a3 na4 sa3kan4, tan3 i4-ndu'3u4 ba3 ta1 nda'4bi2","""Está bien"", contestó el pobre hombre y siguió ahí sentado.","Ahora, lo que quieres contar, por favor platícanos los días de antes, porque no sabes los días.","ka4chi2=ra1 ran4, ka4chi2=ra1 ran4, ka4chi2=ra1 ran4, ka4chi2=ra1 ran4, ka4chi2=ra1 ndi4 ka'4an2=ra1 ji'4in(4)=o4 ndi4 ka'1an1=ra1 ji'4in(4)=o4 ndi4 ya1 ku4ni2=o4 ku3ni2=o4 ran4,"
267,2009-11-26-d,2009-11-26-d_000041,Constantino Teodoro Bautista,"tu3ku3 ni3 ka'4an2 ta1 ji'4in4 be'3e3 kan4 ji'4in4 ta1 xi4ka3 nde'14e4 kan4, chi3-ku3na(4)=on4 yu'3u4=a2 na4 ko'3o3 tu3ku3 yo4o4","tu3ku3 ni3 ka'4an2 ta1 ji'4in4 be'3e3 kan4 ji'4in4 ta1 xi4ka3 nde'14e4 kan4, chi3-ku3na(4)=on4 yu'3u4=a2 na4 ko'3o3 tu3ku3 yo4o4","Nuevamente el hombre de la casa le dijo a su acompañante, ""Abre otra, vamos a tomar"".","poco a poco lo puso sobre su sombrero y salió a la orilla del agua, ahí estaba un árbol, salió cerca de la orilla del agua y","A1be3, sa3kan4 ndi4, ya1kan3, sa3kan4 ndi4, ya1kan3, sa3kan4 ndi4, ya1kan3, sa3kan4 ndi4, ya1kan3, sa3kan4 ndi4, ya1kan3, sa3kan4 ndi4 ta4ba4 kwe'1e1 ji'4in(4)=a2 ran4."
268,2009-11-26-d,2009-11-26-d_000042,Constantino Teodoro Bautista,"tan3 sa1a3=e2 nu1na4 yu'3u4, u1bi1 ba(3)=e2 nu1na4 yu'3u4","tan3 sa1a3=e2 nu1na4 yu'3u4, u1bi1 ba(3)=e2 nu1na4 yu'3u4","""¿Cuántas vamos a abrir?"", preguntó el hombre. ""Sólo dos"", contestó el hombre de la casa.","te voy a traer a tu casa porque quieres morir, ahora que te vine a dejar me quieres comer,",Ka4chi2 ya1 ko4ndo3 kwen4tu2 kan4 ndi4 an4 ta1 ku3u2 ku4u4 ta1 kan4 an4 ko14o3 ta1 ku3u2 ku4u4 ta1 kan4 ka4chi2=na1.
269,2009-11-26-d,2009-11-26-d_000043,Constantino Teodoro Bautista,"ba'1a3 na4tu2 sa3kan4, tu3ku3 ni3 ka'4an2 ta1, ta1 ku4ni2 ko'3o3 kan4 ndi4 na4 sa4-ni'1i4 ta1 kan4 i3nga(2)=e2 ko'3o3 ta'3an2=ra1 ji'4in4 ta1 ña1a4...","ba'1a3 na4tu2 sa3kan4, tu3ku3 ni3 ka'4an2 ta1, ta1 ku4ni2 ko'3o3 kan4 ndi4 na4 sa4-ni'1i4 ta1 kan4 i3nga(2)=e2 ko'3o3 ta'3an2=ra1 ji'4in4 ta1","""Está bien"", contestó el hombre. Nuevamente el otro hombre le dijo que le regalaran una cerveza.","Así dice, pues, quieres venir acá pero no quieres venir, así que hay dos cosas que te piden, quieres venir y","Tan3 i4xa3 tu3ku(3)=e4 nda4ka1tu'4un(4)=e4 tan3 bi3tin3 ndi4 ku3ni2=yu1, ku3ni2=yu1 na4tu2 ni1-ka'1an1=ra1 ji'4in(4)=o4 ndi4 na1 ku3u2 ku4u4 ba(3)=e2 kan4."
270,2009-11-26-d,2009-11-26-d_000044,Constantino Teodoro Bautista,ko14o(3)=a2 ndi4 na14ni(2)=a2 ndi4 ta1 xi'4i4 ku4u4 mi3i4 ba(3)=2 i4-ndu'3u4=2,ko14o(3)=a2 ndi4 na14ni(2)=a2 ndi4 ta1 xi'4i4 ku4u4 mi3i4 ba(3)=2 i4-ndu'3u4=2,"""No hay, no alcanza, sólo estamos tomando nosotros"".","El <i>ba13lu2</i> y el <i>ba13lu2</i> ya vienen, eso es lo que estamos platicando, si vamos a salir,","A1be3, nda'3a4 kan4 ku4u4 nda4tu'4un(4)=e4 tan3 kwa'1an(1)=e4 nda3ka1tu'4un(4)=e4 ndi4 nda'3a4 kan4 ku4u4 nda4tu'4un(4)=e4 ji'4in(4)=o4 tan3 ka1a3 ko3to(3)=on4 ndi4"
