,doc,sid,speaker,transcription,cleaned_transcription,translation,mix_to_spa,spa_to_mix
290,2009-11-26-d,2009-11-26-d_000064,Constantino Teodoro Bautista,ba143 ja4chi4ñu3 bi4=a2 ndu3xi4 kan4 tan3 i4yo2 ma1ni4=a2 ndi4 a1su3 ba42 sa4-kwa'3nu(3)=a2 ya1 ko4ndo3 se'1e3=a2 kan4,ba143 ja4chi4ñu3 bi4=a2 ndu3xi4 kan4 tan3 i4yo2 ma1ni4=a2 ndi4 a1su3 ba42 sa4-kwa'3nu(3)=a2 ya1 ko4ndo3 se'1e3=a2 kan4,"no trabaja para comer, sólo se dedica a cuidar a sus pollitos,","Ahí lo ví, fui hasta su casa en ese pueblo viejo a rezar con él y ví a mi compadre,","Ya1 kan4 ndi4 ya1 kan4 ba42 ji4ni(2)=a2 kan4, ya1 ka'4an2=na1 ji'4in4 ku4u4 ta1 kwo1on4 ba3ta4 ka'4an2 bi1xi1 ka'4an2 ba143 ndi3xa3."
291,2009-11-26-d,2009-11-26-d_000065,Constantino Teodoro Bautista,"xa4xi24=a2 ji'4in4 se'1e3=a2 sa3kan4 ndi4 kwa'3nu3 se'1e3=a2, ku3-ta3ku2 tu3 mi3i4 ba(3)=e2,","xa4xi24=a2 ji'4in4 se'1e3=a2 sa3kan4 ndi4 kwa'3nu3 se'1e3=a2, ku3-ta3ku2 tu3 mi3i4 ba(3)=e2,",y cuando les dan de comer a los pollitos también come.,"Se quiere que los enfermos se curen, así les digo, así que no tengo problemas.","Suerte paca ka4chi2=na1, suerte papel ka4chi2=na1, suerte xu'14un4 ka4chi2=na1, suerte fortuna ka4chi2=na1."
292,2009-11-26-d,2009-11-26-d_000066,Constantino Teodoro Bautista,sa3kan4 ku4u4 tan3 ke13ta3 ba(3)=e2 nda'4bi2 ya1 xi4kan1 kan4 tan3 kwa'1an1 ba(3)=e2 kan4,sa3kan4 ku4u4 tan3 ke13ta3 ba(3)=e2 nda'4bi2 ya1 xi4kan1 kan4 tan3 kwa'1an1 ba(3)=e2 kan4,Después de un rato el pobre hombre que esta pidiendo de tomar se fue.,"Si nos fijamos a ciento cincuenta pesos el día, pues, el rezo que le hago a esos espíritus es muy feo, si quieren que uno les haga un rezo es muy cómodo.","tan3 ba143 kwa'1an1=yu1 xa14ku'1u1 ji'4in4=na2 ndi4 ña4 nda4ka1tu'4un4 ku4u4 ba3 yu'1u1 ji'4in4=na2 ka4chi2=yu1 ji'4in4=na2 ndi4, ""I4yo2 i3su2 yo'4o4"", ka4chi2=yu1 so'3o3 ji'4in4=na3."
293,2009-11-26-d,2009-11-26-d_000067,Constantino Teodoro Bautista,ja143 ka'4an2=ra1 ji'4in4 ta1 *amigu**=ra1 kan4 ndi4,ja143 ka'4an2=ra1 ji'4in4 ta1 amigu=ra1 kan4 ndi4,"Entonces el hombre le dijo a su amigo,","regresaré porque mi hermano me dijo que no me hubiera gustado vivir en este mundo, y no me hubiera gustado porque","Ya1 kan4 ni1-ka'1an1=ra1 ji'4in(4)=2 tan3 ni1-ki'3in3=ra2 yu'1u1 tan3 xa4ku3=ra2 ndi4, ""Yo'4o4 ndo1o3 ba'1a3 yu3ba4=2 yo'4o4 ndo1o3 ba'1a3 si'3i4=2"", ka4chi2=ra1 so'3o3."
294,2009-11-26-d,2009-11-26-d_000068,Constantino Teodoro Bautista,"ki1bi4 yo4o4 xi4ka(3)=e4 ma14ñu2 kan4 nda4a2 xi4ka(3)=e4 ku4-si1i4 i3ni2=o4 ndi4, *tanto** tan42, ta4xi3 na1 kan4 tan3 ta3xi3 tu3 yo4o4 ba3","ki1bi4 yo4o4 xi4ka(3)=e4 ma14ñu2 kan4 nda4a2 xi4ka(3)=e4 ku4-si1i4 i3ni2=o4 ndi4, tanto tan42, ta4xi3 na1 kan4 tan3 ta3xi3 tu3 yo4o4 ba3","""Cuando andamos en el pueblo disfrutando, tomando, si nos encontramos con amigos y nos invitan también nosotros debemos invitarles,","Luego le decimos el siguiente rezo, ese rezo es el siguiente, si se desinflama o se desinflama, le decimos <i>na1 nda4tu'4un4 ndu1xin1</i>.",I3kan4 ja143 ni1-ka'1an(1)=e1 ji'4in4=na2 ndi4 mi4i4 ba42 be'3e3 ta1 ni1-i3xa3 ki'4bi3 ji'4in4=na2 tan42 ka4chi2=na1 ji'4in(4)=2 ndi4 sa1a3 i4in4 ta1 kan4 tan3
295,2009-11-26-d,2009-11-26-d_000069,Constantino Teodoro Bautista,tan3 ta1 yo'4o4 ndi4 tu1chi32=ni42 ta1 yo'4o4 na4 mi3i4=ra2 ndi4 ki1bi4 ko'3o3=ra2 ndi4 ko'14o3 ta1a3 ji'4in4=ra2 ndi4 xi'4i4 mi3i4 ba3=ra2 tan3,tan3 ta1 yo'4o4 ndi4 tu1chi32=ni42 ta1 yo'4o4 na4 mi3i4=ra2 ndi4 ki1bi4 ko'3o3=ra2 ndi4 ko'14o3 ta1a3 ji'4in4=ra2 ndi4 xi'4i4 mi3i4 ba3=ra2 tan3,"pero este hombre es muy tacaño, cuando él toma no invita a nadie, sólo él toma,",Le llama <i>Be'3e3 Nu14u3 Be'3e3 Nda3tu2</i> a esos espíritus donde hablan como si tuviéramos un teléfono.,"""Ya1 yo'4o4 ba42 ku'4u2 i3ni2=o4 ran4, ya1 yo'4o4 ba42 ku'4u2 ji1ni4=o4 ran4, ya1 yo'4o4 ba42 ku'4u2 i3ni2=o4 ran4, ya1 yo'4o4 ba42 ku'4u2 i3ni2=o4 ran4, ya1 yo'4o4 ba42 ku'4u2 i3ni2=o4 ran4, ya1 yo'4o4 ba42 ku'4u2"
296,2009-11-26-d,2009-11-26-d_000070,Constantino Teodoro Bautista,"ya1 kan4 ba42 ni1-ka'1an(1)=e1 ji'4in4=ra2 ndi4 ndu3xi4 tie4tan24 ku4u4=ra2 ndi4, ko14o(3)=a2 ba'1a3 bi4 ndu3xi4 ndi4","ya1 kan4 ba42 ni1-ka'1an(1)=e1 ji'4in4=ra2 ndi4 ndu3xi4 tie4tan24 ku4u4=ra2 ndi4, ko14o(3)=a2 ba'1a3 bi4 ndu3xi4 ndi4","por eso le dije que es una gallina, una gallina no sirve","Y la mano que no sirve es la que hace cosas malas, por eso le dicen a esos espíritus que se vayan a acabar con esos espíritus malos.","yu3ba4=2 ndi4 nde3e4=ni42 ndo'4o4=ra2"", ka4chi2=yu1 so'3o3 ji'4in4=na2 ndi4, ""¿nda4a2 ba42 ka'4an2=na1 ji'4in(4)=un4?"", ""ta'4bi4 San Martín"", ya1 kan4 ndi4 mi3i4 ba(3)=e4 kwa'1an(1)=e4 ji'4in4 carru."
297,2009-11-26-d,2009-11-26-d_000071,Constantino Teodoro Bautista,"ni3 ba'14a4=ri4 ja3chi4ñu3=ri4 tan3 ni3 ndo3so4=ri4 ko14o3 tan3 ta'3an2=ri4 ka'4an2=ri4 ndi4 se'1e3=ri4 ba42 i4yo2, ka4chi2=ra1 ji'4in(4)=a2 nda'4bi2 kan4","ni3 ba'14a4=ri4 ja3chi4ñu3=ri4 tan3 ni3 ndo3so4=ri4 ko14o3 tan3 ta'3an2=ri4 ka'4an2=ri4 ndi4 se'1e3=ri4 ba42 i4yo2, ka4chi2=ra1 ji'4in(4)=a2 nda'4bi2 kan4","para trabajar, tampoco tiene pechos pero también dice que tiene hijos"", le dijo a su amigo.","Volví a revisar y volví a revisar, cada uno de esos santos hablaba con cada uno de ellos, así decía la señora que los cuidaba.","ta1 kwa4chi3 sa4ka2 ku4u(4)=un4 tan3 ni1-ndo'3o(3)=on4 tan3 ka'1an(1)=on4 ji'4in4 ya3ni2 ti14in3 na4 ke3ta(3)=on4 sa3kan4 ndi4 ka'1an(1)=e1 ji'4in4=ra3"","
298,2009-11-26-d,2009-11-26-d_000072,Constantino Teodoro Bautista,"ya1 kan4 ku4u4 kwen4tu2 ya3ta4, xa'1a4 ta1 xi'4i4 tan3","ya1 kan4 ku4u4 kwen4tu2 ya3ta4, xa'1a4 ta1 xi'4i4 tan3",Ese fue el cuento acerca del borracho,"Cuando terminamos de comer me dijo dónde había comida, me dijo que iba a llevar a su hijo a la iglesia.","A1be3, a1chi1 ndi4 ya1 ba143 ba'1a3 i4yo2 ku4u4 ba(3)=e2 ran4, ya1 ba143 ba'1a3 i4yo2 ku4u4 ba(3)=e2 ran4, ya1 ba143 ba'1a3 i4yo2 ku4u4 ba(3)=e2 ran4."
299,2009-11-26-d,2009-11-26-d_000073,Constantino Teodoro Bautista,"tan3 ku4-xi'4nda24=ra2 ya1 ku4ni2=ra1 ko'3o3=ra2 ji'4in4, xi'4in4 *amigu**=ra1.","tan3 ku4-xi'4nda24=ra2 ya1 ku4ni2=ra1 ko'3o3=ra2 ji'4in4, xi'4in4 amigu=ra1.",que se negaba a invitarle a sus amigos.,"Ellos vendrían a ver si ella ya se había ido, si ya estaba en el camino o si llegaba a su lugar.",Nda4a(2)=e2 ba42 ka'4an2 nda'3a4=na2 ndi4 ba143 ka'4an2 nda3kwa3tu3=na2 ndi4 ba143 ka'4an2 nda3kwa3tu3=na2 ndi4 ba143 ka'4an2 nda3kwa3tu3=na2 ndi4 ba143 ka'4an2 nda3kwa3tu3=na2 ndi4 ba143 ka'4an2 nda3kwa3tu3=na2 ndi4
300,2009-11-26-d,2009-11-26-d_000074,Constantino Teodoro Bautista,Constantino Teodoro Bautista. *Cincuenta y uno** kwi1ya1=yu1. Yoloxóchitl na3ni4 ñu3u2=yu1.,Constantino Teodoro Bautista. Cincuenta y uno kwi1ya1=yu1. Yoloxóchitl na3ni4 ñu3u2=yu1.,Constantino Teodoro Bautista. Tengo cincuenta y un años. Mi pueblo se llama Yoloxóchitl.,"""Voy hasta la pila donde fuimos a bañarme, allá voy a esconder este amuleto y tú deberías ir a buscar este amuleto"".","Ta1 sa1bi4 ndi4 ta1 na4ni24 ku4u4 ta1 kan4, ta1 sa1bi4 ndi4so3 xu'14un4 ku4u4 ta1 kan4, sa1bi4 bi4ka3 ku4u4 ta1 kan4."
301,2009-11-26-e,2009-11-26-e_000000,Mode,spontaneous,spontaneous,,"cuando ustedes empezaron a comer, cuando ustedes empezaron a gritar, a disparar,",Yo'4o4 ka'4an2=e4 ji'4in4=ra2 ka'4an2=e4 ji'4in4=ra2 ka'4an2=e4 ji'4in4=ra2 ka'4an2=e4 ji'4in4=ra2 ka'4an2=e4 ji'4in4=ra2 ka'4an2=e4 ji'4in4=ra2 ka'4an2=e4 ji'4in4=ra2 ka'4an2=e4 ji'4in4=ra2 ka'4an2=
302,2009-11-26-e,2009-11-26-e_000001,Constantino Teodoro Bautista,"I3in3 tiem4pu2 ni1-xi1yo3 i3in3, i3in3 ta1a3 ndi4","I3in3 tiem4pu2 ni1-xi1yo3 i3in3, i3in3 ta1a3 ndi4",Hubo una vez un hombre que,"quizá es cierto que vamos a cavar un peñasco y el mundo se perderá, quizá es cierto, porque ya tiene mucho tiempo que el <i>ma1xi1kwi4lu3</i>",Ya1 kan4 ndi4 nda'3a4 ba(3)=e4 ka'1an(1)=e4 ji'4in4 nda'3a4 ba(3)=e4 ka'1an(1)=e4 ji'4in4 nda'3a4 ba(3)=e4 ka'1an(1)=e4 ji'4in4 nda'3a4 ba(3)=e4 ka'1an(1)=e4 ji'4in4 nda'3a4 ba(3)=e4 ka'1an(1)=e4 ji'4in4 nda'3a4 ba
303,2009-11-26-e,2009-11-26-e_000002,Fidelity,high,high,,"no eran gente mala que andaban haciendo maldades a otras personas,",Ja1 ku4ni2 ku3ni2 ta1 ta4u3ni2 nda4a(2)=e2 ba42 ba1xi3=a2 tan3 ka4chi2=yu1 ji'4in4=ra2 ndi4 na4 ku3-nda3tu(3)=un4 lu3chi'4i2 ka1 lu3chi'4i2 ka1 lu3chi'4i2 ka1 lu3chi'4i2 ka1 lu3chi'4i2 ka1 lu3chi'4i2 ka4chi2=yu1 ji'4in4=ra3.
304,2009-11-26-e,2009-11-26-e_000003,Constantino Teodoro Bautista,"i4yo2 ki3ni2 sa4-na3ñu3=ra2 tan3, tan3 i4yo(2)=a2 bu4rru2 ja1na1=ra1","i4yo2 ki3ni2 sa4-na3ñu3=ra2 tan3, tan3 i4yo(2)=a2 bu4rru2 ja1na1=ra1","tenía marranos y los engordaba, también tenía un burro.","No recuerdo en qué camino aprendiste, cuántos caminos hay donde podemos rezarle a esos espíritus, si hay alguna forma de curar a alguien,",ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 ko3ndo'3o(3)=2 ya1 kan4 ndi4 ka'3ni4=
305,2009-11-26-e,2009-11-26-e_000004,Constantino Teodoro Bautista,"tan3 ta1 xi'4in4 is1to'3o2=ri4 kan4 ndi4, ya1 bu4rru2 kan4 ndi4 ya1 xi4ka3 ji'4in4=ra2 xa14ku'1u1 ba42 kan4 tan3","tan3 ta1 xi'4in4 is1to'3o2=ri4 kan4 ndi4, ya1 bu4rru2 kan4 ndi4 ya1 xi4ka3 ji'4in4=ra2 xa14ku'1u1 ba42 kan4 tan3","Y ese hombre, el dueño de ese burro usaba el burro para llevarlo al monte,","pero no era otra cosa, era un cuento que le había platicado a la cantora cuando eran niñas,","""Na4 ku'1un(1)=o4 i3in3 tiu1un4 ba4li4 tan3 ku'1un(1)=o4 ji'4in(4)=o4"", ka4chi2=yu1 so'3o3 ji'4in4=ra2 tan3 ni1-ka'1an(1)=e1 ji'4in4=ra2 i3in3 ta1kwi42 tan3 ndu13-ba'1a3 i3ni2=ra1, i3kan4 ni1-i3xa3 kum3pa4ri2=ra1."
306,2009-11-26-e,2009-11-26-e_000005,Constantino Teodoro Bautista,"xi4ko4=a2 tu3tun4 ji'4in4=ra2 xi4ko4=a2, ki3xa2a(2)=e2 ba1xi3 kwa4a24 tan3 kwa'1an1 ki'1in3=a2 ta1kwi42 ba3","xi4ko4=a2 tu3tun4 ji'4in4=ra2 xi4ko4=a2, ki3xa2a(2)=e2 ba1xi3 kwa4a24 tan3 kwa'1an1 ki'1in3=a2 ta1kwi42 ba3","para acarrear leña, al llegar por la tarde lo llevaba a acarrear agua.","Ahí donde iba a buscar a alguien que le hiciera rituales para que le hiciera rituales para que le hicieran rituales, entonces,",nda4a(2)=e2 ku4ni2 ka3chi(2)=a2 kan4 ndi4 nda4ka1tu'4un(4)=un4 xa'1a4 i3in3 suerte ba42 nda4a(2)=e2 ba42 ni1-ndo'3o(3)=a2 tan3 an4 i4yo2 na1kwa4chi3 nda13-ki'3in3=na(2)=e2 an4 xi'13i3=na(2)=e2.
307,2009-11-26-e,2009-11-26-e_000006,Constantino Teodoro Bautista,"tan3 ya1 ki3ni2 ja1na1=ra1 kan4 ndi4 ya1 i4yo2 ku4u4 ba(3)=e2 kan4, be'3e3 i4yo2 ba(3)=e2 kan4 a1chi1 ndi4 ki3ni2 ba42 kan4 ko14o(3)=a2 nde3e4 i3ni2 ji'4in(4)=a2 ka3ka(3)=e2 ku'1u1","tan3 ya1 ki3ni2 ja1na1=ra1 kan4 ndi4 ya1 i4yo2 ku4u4 ba(3)=e2 kan4, be'3e3 i4yo2 ba(3)=e2 kan4 a1chi1 ndi4 ki3ni2 ba42 kan4 ko14o(3)=a2 nde3e4 i3ni2 ji'4in(4)=a2 ka3ka(3)=e2 ku'1u1","Y su marrano pues vivía en la casa, él se quedaba en la casa, no tenía por qué salir o andar en el monte.",Ustedes que son los llamados <i>na1 nda4ku3</i> les piden que vayan a esos espíritus malos y les pidan cosas buenas.,"Ya1 kan4 ba42 ka'4an2=na1 ji'4in4 ku4u4 nda'3a4=na2 ndi4 ka'1an1 ba'1a3 nda'3a4=na2 ndi4 ka'1an1 ba'1a3 nda'3a4=na2 ndi4 ka'1an1 ba'1a3 nda'3a4=na2 ji'4in4 ku4u4 ndi'3i3 ba(3)=e3, ya1 kan4 ba42 ko4ndo3 consulta ji'4in4 nda'3a4=na3."
308,2009-11-26-e,2009-11-26-e_000007,Constantino Teodoro Bautista,"tan3 ndi4 ya1 i4xa3, ya1 i4xa3 *molestar** ta'3an2 ku4u(4)=a2 ti4 bu4rru2 kan4 ndi4 ka'4an(2)=e2 ji'4in4=ri4 ndi4","tan3 ndi4 ya1 i4xa3, ya1 i4xa3 molestar ta'3an2 ku4u(4)=a2 ti4 bu4rru2 kan4 ndi4 ka'4an(2)=e2 ji'4in4=ri4 ndi4","Pero el marrano molestaba al burro, le decía,","Eso es lo que he de decir si nos morimos, esto es lo que he de decir si nos morimos,","Nda3ka1tu'4un(4)=un4 tu3ku(3)=un4 na4tu2 i3kan4 ba42 ku3ni2=o4=ña4, i3kan4 tu3ku(3)=2 ni1-ka'1an(1)=e1 ji'4in4=ra2 ndi4 i3kan4 ba42 ku3ni2=o4=ña4."
309,2009-11-26-e,2009-11-26-e_000008,Constantino Teodoro Bautista,"ka4chi(2)=a2, ka4chi(2)=a2 ki3ni2 kan4 ji'4in4=ri4 ndi4, nda'4bi2 ka1 bi(4)=un4 ya3ni2 ndo'4o4 ka1 bi(4)=un4","ka4chi(2)=a2, ka4chi(2)=a2 ki3ni2 kan4 ji'4in4=ri4 ndi4, nda'4bi2 ka1 bi(4)=un4 ya3ni2 ndo'4o4 ka1 bi(4)=un4","el marrano le decía al burro, ""Pobre hermano, pobre de tí,","Padre santísimo estado de Morelos, ahora en esta gran hora santa ustedes son trece sillas adultas,","I3kan4 ka4chi2=yu1 so'3o3 ji'4in4 na1 chi4-nde3e4=2 ndi4 ku'1un1=ndo4 i4xi4ko3=ndo4 a1chi1 ndi4 na1 yo'4o4 ku'1un1 ba3 yu'1u1 ji'4in4=na3, ba'1a3 ndi4 i4yo2 xu'14un4 ji'4in(4)=2."
310,2009-11-26-e,2009-11-26-e_000009,Constantino Teodoro Bautista,"tan3 tu3tun4 xi4ko(4)=on4 tan3 yo4so24=na2 yo'4o1 tan3, tan3 ta1kwi42 xi4ko(4)=on4","tan3 tu3tun4 xi4ko(4)=on4 tan3 yo4so24=na2 yo'4o1 tan3, tan3 ta1kwi42 xi4ko(4)=on4","te ponen a cargar leña, te montan, te ponen a acarrear agua,","si me piden que yo vaya, pero si no me piden no voy, pues no voy si no me piden,",Ya1 kan4 ba42 i4yo(2)=a2 ji1ni(4)=o4 ba42 i4yo(2)=a2 xa'1a(4)=e4 ba42 i4yo(2)=a2 panza(4)=e4 ba42 tan3 na4tu2 nda143 xa'1un1 minuto ti4 tan3
311,2009-11-26-e,2009-11-26-e_000010,Constantino Teodoro Bautista,"tan3 yu'1u1 ndi4, a1su3 ta1kwi42 xi4ko(4)=on4 kan4 ta4an24=na2 tan3 chi4chi3 ba3 yu'1u1","tan3 yu'1u1 ndi4, a1su3 ta1kwi42 xi4ko(4)=on4 kan4 ta4an24=na2 tan3 chi4chi3 ba3 yu'1u1","pero yo no hago nada, esa agua que acarreas la uso para bañarme,","Otras personas que fueron a venderme a Cuanacaxtitlán me llevaron a vender allá, me llamaban Tino Rómulo y me recogieron, dicen que me recogieron cuarenta mil pesos.","nda143 ndia3ma2 ba3 nda4-ka3ya2=ra1 nda4-ka3ya2=ra1 yu1ku1 ba3 nda4-ka3ya2=ra1, ji14ni2=o4 na4tu2 ta1 mas4tru2 ku4u4=ra2 ndi4 ta'14an2 ki3xi3=ra2 ka'1an1=ra1 ji'4in(4)=o4"","
312,2009-11-26-e,2009-11-26-e_000011,Constantino Teodoro Bautista,"ni3 ba143 xi4ko(4)=2 ta1kwi42 bi4 yu'1u1 ndi4 ta1 i4yo2 ba'1a3 ti4 ba3 ku4u4 yu'1u1 be'3e3 yu'1u1, xi4xi3 ti4 ba3 yu'1u1 tan3, tan3 i4-ndu'3u4 ba3 yu'1u1 ki4xin1 ti4 ba3 yu'1u1","ni3 ba143 xi4ko(4)=2 ta1kwi42 bi4 yu'1u1 ndi4 ta1 i4yo2 ba'1a3 ti4 ba3 ku4u4 yu'1u1 be'3e3 yu'1u1, xi4xi3 ti4 ba3 yu'1u1 tan3, tan3 i4-ndu'3u4 ba3 yu'1u1 ki4xin1 ti4 ba3 yu'1u1","yo no acarreo agua, yo sólo disfruto la vida, yo sólo me dedico a comer y a descansar, me la paso durmiendo.","todas esas cosas, ""¿Qué maestro es? ¿Crees que es un maestro o no?, sólo anda vendiendo tamales"", le preguntaron.",lu14u3 ti1se'4e2 ba4li4 ni1-ke3e3 tan42 i4in4 i1ñu1 ti1se'4e2 ba4li4 ni1-ke3e3 nu14u3=ri4 tan3 ni1-ki3nda2a2=ra1 i3in3 ti1se'4e2 ba4li4 tan3
313,2009-11-26-e,2009-11-26-e_000012,Constantino Teodoro Bautista,"tan3 yo'4o1 ndi4 ya'4a13=ni42 ndo'4o(4)=on4 ndi4, ndi3sa3a4 ki1bi4 xi4ka(3)=on4 ji'4in4=na2 xa14ku'1u1","tan3 yo'4o1 ndi4 ya'4a13=ni42 ndo'4o(4)=on4 ndi4, ndi3sa3a4 ki1bi4 xi4ka(3)=on4 ji'4in4=na2 xa14ku'1u1","""Pero tú sufres mucho, todos los días tienes que ir a trabajar al campo"".","aquí nuevamente ví que cayeron por una ventana y ví que se incrustaron en el lugar donde estaban las ranas,","""Ba143 ka'4an2=on4 ya3ni2 ba143 ka'4an2=yu1 ji4ni3 so'1o(3)=on4 ndi4 ya14tin3=ni42 i4ndu'3u(4)=un4, ka'1an(1)=on4 ji'4in4 ya3ni2 ti14in3 na4 ki3xi(3)=un4 ja1ta(4)=on4""."
314,2009-11-26-e,2009-11-26-e_000013,Constantino Teodoro Bautista,tan3 tu3tun4 xi4ko(4)=on4 tan3 i3tun4 ku4-ñu3u3=na2 i4xa(3)=on4...ya1 ba1xi3 ji'4in(4)=un4 tan3,tan3 tu3tun4 xi4ko(4)=on4 tan3 i3tun4 ku4-ñu3u3=na2 ba1xi3 ji'4in(4)=un4 tan3,"Te ponen a acarrear leña, te ponen a arrastrar palos largos,","se fue, se fue, se fue, se fue, estaba muy enojado, estaba muy enojado.",ja'13ni4 ba3=na2 ki3ni2 ja'13nda2=na1=ri4 tan3 ni1-ndo1o3=ri4 ja13xi4=na2 tan3 ni1-ndo1o3=ri4 ja13xi4=na2 tan3 ni1-xi'1i1=ri4 ta4u3ni2 tan3 ni1-ndi'3i3 xa'1a4=ri4.
315,2009-11-26-e,2009-11-26-e_000014,Constantino Teodoro Bautista,"ki4xa2a(2)=on4 tan3 kwa'1an(1)=on4 tan3 ki'3in(3)=un4 ta1kwi42 ba3, tan3 a1su3 yu'1u1 ndi4 ta1 chi4chi3 ti4 ku4u4 ba3 yu'1u1 tan3","ki4xa2a(2)=on4 tan3 kwa'1an(1)=on4 tan3 ki'3in(3)=un4 ta1kwi42 ba3, tan3 a1su3 yu'1u1 ndi4 ta1 chi4chi3 ti4 ku4u4 ba3 yu'1u1 tan3","y luego al llegar tienes que acarrear agua, y yo sólo me dedico a bañar,","Todos esos espíritus hablan por aquí, todos esos espíritus hablan por aquí, todos esos espíritus hablan por aquí, todos esos espíritus hablan por aquí.",Nda4a(2)=e2 ba42 nda4a(2)=e2 ba42 nda4a(2)=e2 ba42 nda4a(2)=e2 ba42 nda4a(2)=e2 ba42 ndo'4o4=na2 nda4a(2)=e2 ba42 ndo'4o4=na2 nda4a(2)=e2 ba42 ndo'4o4=na2 nda4a(2)=e2 ba42 ndo'4o4=na3.
316,2009-11-26-e,2009-11-26-e_000015,Constantino Teodoro Bautista,"tan3 xi4xi3 ti4 ba3 yu'1u1 tan3 ki4xin1=yu1, ka4chi(2)=a2 ya1 ki3ni2 ji'4in4=ri4","tan3 xi4xi3 ti4 ba3 yu'1u1 tan3 ki4xin1=yu1, ka4chi(2)=a2 ya1 ki3ni2 ji'4in4=ri4","y me dedico a comer y a dormir"", le decía el marrano al burro.","Si hay alguien que sabe rezarle a esa trampa, alguien que sabe rezarle a esa trampa, entonces esa trampa se va a acabar.",Ya1 kan4 ba42 ji4ni(2)=a2 kan4 na4tu2 ni1-xi'1i1 ba3 ta1a3 an4 ko14o3 ni1-xi'1i1 ba3 ta1 ña1a4 an4 ko14o3 ni1-xi'1i1 ba3 ta1 ña1a4 an4 ko14o3 ni1-xi'1i1 ba3 ta1 ña1a4 an4 ko14o3 ni1-xi'1i1 ba3 ta1 ña1a4.
317,2009-11-26-e,2009-11-26-e_000016,Constantino Teodoro Bautista,"ya3ni2, nda'4bi2=ni42=un4 ka'4an2=on4 sa3kan4 ji'4in(4)=2 ndi4, ba'1a3 ba3 yu'1u1 ndi4 a1su3 ku4u4 ndi'3i(3)=a2 kan4 ba3 ji'4in4 yu'1u1","ya3ni2, nda'4bi2=ni42=un4 ka'4an2=on4 sa3kan4 ji'4in(4)=2 ndi4, ba'1a3 ba3 yu'1u1 ndi4 a1su3 ku4u4 ndi'3i(3)=a2 kan4 ba3 ji'4in4 yu'1u1","""Hermano, pobre de tí, tú me dices todo eso, lo bueno que yo sólo sufro eso,","Si es cierto que (el <i>soplido</i>) es muy espantoso, porque es por este camino, por este camino puedes rezarle,",ja4chiu4un(4)=a2 ji'4in4=na2 tan42 ku4u4 ja4chiu4un(4)=a2 ji'4in4=na2 tan42 ku4u4 ja4chiu4un(4)=a2 ji'4in4=na2 tan3 ta3tun4 ndi4 i3tun4 ba'1a3 ja4chiu4un(4)=a2 ji'4in4=na2 ja4chiu4un(4)=a2 ji'4in4=na3.
318,2009-11-26-e,2009-11-26-e_000017,Constantino Teodoro Bautista,"tan3 yo'4o1 ndi4 ji14ni2=o4 na4chu3 ba42 i4xa3=na2 sa3kan4 ji'4in(4)=un4 na4, na4 ndu4-ka4xi3 i3ni2=un4 sa3kan4","tan3 yo'4o1 ndi4 ji14ni2=o4 na4chu3 ba42 i4xa3=na2 sa3kan4 ji'4in(4)=un4 na4, na4 ndu4-ka4xi3 i3ni2=un4 sa3kan4","en cambio tú no sabes para qué te tratan tan bien, si supieras la suerte que has de correr"".","Ah, le puedes decir que venga. Entonces me dicen qué le pasa, si está enfermo, ¿qué le pasa si está enfermo?","Ya1 ji'4in4 ki3ti4 ya1 ji'4in4 kwe'1e1, bi3tin3 santu hora tin3 sa3kan4 na3ni4=ra2 sa3kan4 ka4chi2=na1 ji'4in4 ta1 na3ni4 Pedru."
319,2009-11-26-e,2009-11-26-e_000018,Constantino Teodoro Bautista,"i4yo2 na4chu3 ku4ni2 ba3 na1 kan4 yo'4o1 tan3, xi14ni2=un4 ka4chi2=ri4 ji'4in(4)=a2 ya1, ya1 ki3ni2","i4yo2 na4chu3 ku4ni2 ba3 na1 kan4 yo'4o1 tan3, xi14ni2=un4 ka4chi2=ri4 ji'4in(4)=a2 ya1, ya1 ki3ni2","""Seguramente te necesitan para algo y no sabes"", le dijo el burro al marrano,","tú estás enfermo, no entres a la casa, no entres a la casa,","yo'4o1 ku4u4 ta1 ko3nda2a2 be'3e3 ran4, yo'4o1 ku4u4 ta1 ko3nda2a2 ye'14e4 ran4, yo'4o1 ku4u4 ta1 ko3nda2a2 ki1bi4 ran4, yo'4o1 ku4u4 ta1 ko3nda2a2 kwi1ya1 ran4."
